event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
2016-02-17 02:33:00.000,2016-02-17 02:47:00.000,2016-02-17 02:55:00.000,C2.0,2497
2016-02-17 04:20:00.000,2016-02-17 04:23:00.000,2016-02-17 04:27:00.000,C1.0,2497
2016-02-17 04:33:00.000,2016-02-17 04:39:00.000,2016-02-17 04:43:00.000,B9.5,2497
2016-02-17 04:54:00.000,2016-02-17 05:01:00.000,2016-02-17 05:07:00.000,C9.4,2497
2016-02-17 05:43:00.000,2016-02-17 05:50:00.000,2016-02-17 05:53:00.000,C2.0,2497
2016-02-17 06:17:00.000,2016-02-17 06:22:00.000,2016-02-17 06:25:00.000,C2.9,2497
2016-02-17 07:52:00.000,2016-02-17 07:56:00.000,2016-02-17 07:59:00.000,B9.1,2497
2016-02-17 08:39:00.000,2016-02-17 08:43:00.000,2016-02-17 08:46:00.000,C1.7,2497
2016-02-17 09:54:00.000,2016-02-17 10:01:00.000,2016-02-17 10:09:00.000,C2.0,2497
2016-02-17 10:59:00.000,2016-02-17 11:00:00.000,2016-02-17 11:09:00.000,C1.0,2497
2016-02-17 11:30:00.000,2016-02-17 11:34:00.000,2016-02-17 11:37:00.000,C1.2,2497
2016-02-17 11:48:00.000,2016-02-17 11:52:00.000,2016-02-17 11:57:00.000,B8.1,2497
2016-02-17 12:28:00.000,2016-02-17 12:40:00.000,2016-02-17 12:56:00.000,C1.3,2497
2016-02-17 17:45:00.000,2016-02-17 17:51:00.000,2016-02-17 18:02:00.000,C1.2,2503
2016-02-17 18:06:00.000,2016-02-17 18:13:00.000,2016-02-17 18:19:00.000,C7.4,2497
2016-02-17 20:05:00.000,2016-02-17 20:22:00.000,2016-02-17 20:50:00.000,C4.6,2497
2016-02-17 21:52:00.000,2016-02-17 21:58:00.000,2016-02-17 22:02:00.000,C2.1,2497
2016-02-18 01:49:00.000,2016-02-18 01:58:00.000,2016-02-18 02:04:00.000,C7.2,2497
2016-02-18 04:01:00.000,2016-02-18 04:07:00.000,2016-02-18 04:21:00.000,C1.0,2497
2016-02-18 07:20:00.000,2016-02-18 07:27:00.000,2016-02-18 07:32:00.000,B7.8,2497
2016-02-18 16:07:00.000,2016-02-18 16:44:00.000,2016-02-18 17:21:00.000,C1.1,2497
2016-02-18 19:59:00.000,2016-02-18 20:25:00.000,2016-02-18 20:58:00.000,C1.2,2497
2016-02-18 21:08:00.000,2016-02-18 21:13:00.000,2016-02-18 21:17:00.000,C1.8,2501
2016-02-18 22:35:00.000,2016-02-18 23:30:00.000,2016-02-19 00:10:00.000,B7.1,2497
2016-02-19 00:03:00.000,2016-02-19 00:19:00.000,2016-02-19 00:53:00.000,C1.6,2497
2016-02-19 01:17:00.000,2016-02-19 01:40:00.000,2016-02-19 02:10:00.000,C1.3,2497
2016-02-19 03:06:00.000,2016-02-19 03:20:00.000,2016-02-19 03:52:00.000,C2.0,0
2016-02-19 04:33:00.000,2016-02-19 05:08:00.000,2016-02-19 05:51:00.000,C2.1,2497
2016-02-19 08:49:00.000,2016-02-19 09:02:00.000,2016-02-19 09:21:00.000,C1.4,2497
2016-02-19 12:36:00.000,2016-02-19 12:40:00.000,2016-02-19 12:52:00.000,B4.0,2497
2016-02-19 17:49:00.000,2016-02-19 17:57:00.000,2016-02-19 18:06:00.000,C1.0,0
2016-02-19 22:49:00.000,2016-02-19 23:10:00.000,2016-02-19 23:18:00.000,C2.7,0
2016-02-20 00:20:00.000,2016-02-20 01:31:00.000,2016-02-20 01:50:00.000,B8.9,0
2016-02-20 00:49:00.000,2016-02-20 01:31:00.000,2016-02-20 01:42:00.000,B8.9,0
2016-02-20 06:49:00.000,2016-02-20 06:58:00.000,2016-02-20 07:11:00.000,B9.6,0
2016-02-20 08:04:00.000,2016-02-20 08:09:00.000,2016-02-20 08:13:00.000,B4.6,0
2016-02-21 04:23:00.000,2016-02-21 04:24:00.000,2016-02-21 04:29:00.000,B2.5,2505
2016-02-21 07:43:00.000,2016-02-21 07:53:00.000,2016-02-21 07:55:00.000,B5.1,2505
2016-02-21 10:10:00.000,2016-02-21 10:13:00.000,2016-02-21 10:21:00.000,B2.9,2505
2016-02-21 13:00:00.000,2016-02-21 13:04:00.000,2016-02-21 13:08:00.000,B5.1,2505
2016-02-21 14:42:00.000,2016-02-21 15:41:00.000,2016-02-21 16:42:00.000,B3.7,2505
2016-02-22 16:27:00.000,2016-02-22 16:31:00.000,2016-02-22 16:33:00.000,B4.0,0
2016-02-22 18:41:00.000,2016-02-22 18:44:00.000,2016-02-22 18:47:00.000,B4.3,0
2016-02-22 20:43:00.000,2016-02-22 20:55:00.000,2016-02-22 20:59:00.000,B8.7,0
2016-02-23 01:01:00.000,2016-02-23 01:09:00.000,2016-02-23 01:13:00.000,B9.7,0
2016-02-24 00:54:00.000,2016-02-24 01:01:00.000,2016-02-24 01:04:00.000,B3.0,0
2016-02-24 01:13:00.000,2016-02-24 01:18:00.000,2016-02-24 01:20:00.000,B3.5,0
2016-02-24 03:43:00.000,2016-02-24 03:48:00.000,2016-02-24 03:50:00.000,B2.6,0
2016-02-24 05:27:00.000,2016-02-24 05:30:00.000,2016-02-24 05:32:00.000,B1.9,2501
2016-02-24 06:57:00.000,2016-02-24 07:02:00.000,2016-02-24 07:05:00.000,B2.9,0
2016-02-24 08:08:00.000,2016-02-24 08:12:00.000,2016-02-24 08:15:00.000,B3.0,2501
2016-02-24 12:23:00.000,2016-02-24 12:29:00.000,2016-02-24 12:32:00.000,C1.4,2506
2016-02-24 16:41:00.000,2016-02-24 16:46:00.000,2016-02-24 16:49:00.000,B4.4,2506
2016-02-24 17:17:00.000,2016-02-24 17:20:00.000,2016-02-24 17:22:00.000,B4.5,2506
2016-02-24 18:40:00.000,2016-02-24 18:44:00.000,2016-02-24 18:48:00.000,B4.3,2506
2016-02-24 21:24:00.000,2016-02-24 21:34:00.000,2016-02-24 21:46:00.000,B3.4,2506
2016-02-25 09:15:00.000,2016-02-25 09:23:00.000,2016-02-25 09:43:00.000,B3.2,2506
2016-02-25 10:13:00.000,2016-02-25 10:16:00.000,2016-02-25 10:19:00.000,B3.4,2506
2016-02-25 12:59:00.000,2016-02-25 13:00:00.000,2016-02-25 13:06:00.000,B2.4,0
2016-02-25 19:11:00.000,2016-02-25 19:56:00.000,2016-02-25 20:09:00.000,B8.0,2506
2016-02-25 19:17:00.000,2016-02-25 19:56:00.000,2016-02-25 20:30:00.000,B8.0,2506
2016-02-26 05:10:00.000,2016-02-26 05:13:00.000,2016-02-26 05:17:00.000,B2.8,2506
2016-02-26 09:43:00.000,2016-02-26 09:51:00.000,2016-02-26 10:06:00.000,C1.0,2506
2016-02-26 21:58:00.000,2016-02-26 22:02:00.000,2016-02-26 22:06:00.000,B3.0,2507
2016-02-27 04:51:00.000,2016-02-27 04:56:00.000,2016-02-27 05:01:00.000,B6.5,2506
2016-02-27 05:16:00.000,2016-02-27 05:21:00.000,2016-02-27 05:26:00.000,B6.3,2506
2016-02-27 05:44:00.000,2016-02-27 05:55:00.000,2016-02-27 06:01:00.000,C3.3,2506
2016-02-27 11:30:00.000,2016-02-27 11:34:00.000,2016-02-27 11:37:00.000,B2.5,2506
2016-02-27 15:11:00.000,2016-02-27 15:15:00.000,2016-02-27 15:18:00.000,B2.8,2506
2016-02-28 06:30:00.000,2016-02-28 06:56:00.000,2016-02-28 07:11:00.000,B4.5,2506
2016-02-28 11:31:00.000,2016-02-28 11:38:00.000,2016-02-28 11:52:00.000,B4.1,2506
2016-02-28 17:17:00.000,2016-02-28 17:21:00.000,2016-02-28 17:32:00.000,B2.6,2506
2016-02-29 04:19:00.000,2016-02-29 04:29:00.000,2016-02-29 04:41:00.000,B6.9,2506
2016-02-29 16:43:00.000,2016-02-29 17:06:00.000,2016-02-29 17:27:00.000,B5.2,0
2016-03-01 00:46:00.000,2016-03-01 00:52:00.000,2016-03-01 00:56:00.000,B6.2,2511
2016-03-01 07:50:00.000,2016-03-01 09:36:00.000,2016-03-01 09:50:00.000,B2.7,2513
2016-03-01 16:12:00.000,2016-03-01 16:17:00.000,2016-03-01 16:33:00.000,B2.4,2506
2016-03-01 17:34:00.000,2016-03-01 17:57:00.000,2016-03-01 18:03:00.000,B3.4,2511
2016-03-01 17:44:00.000,2016-03-01 17:57:00.000,2016-03-01 18:08:00.000,B3.5,2511
2016-03-02 21:08:00.000,2016-03-02 21:45:00.000,2016-03-02 22:20:00.000,B2.7,2506
2016-03-03 01:36:00.000,2016-03-03 02:03:00.000,2016-03-03 02:57:00.000,B4.6,2511
2016-03-03 15:19:00.000,2016-03-03 15:50:00.000,2016-03-03 16:08:00.000,B5.2,0
2016-03-03 15:19:00.000,2016-03-03 15:50:00.000,2016-03-03 16:08:00.000,B5.2,2513
2016-03-03 15:22:00.000,2016-03-03 15:50:00.000,2016-03-03 16:12:00.000,B5.2,2513
2016-03-04 06:15:00.000,2016-03-04 06:30:00.000,2016-03-04 06:49:00.000,B3.0,2511
2016-03-04 06:15:00.000,2016-03-04 06:30:00.000,2016-03-04 06:49:00.000,B3.0,0
2016-03-04 07:47:00.000,2016-03-04 07:51:00.000,2016-03-04 07:54:00.000,B3.2,2514
2016-03-04 08:28:00.000,2016-03-04 09:00:00.000,2016-03-04 09:21:00.000,C1.1,2506
2016-03-05 00:35:00.000,2016-03-05 00:40:00.000,2016-03-05 00:47:00.000,B3.6,2506
2016-03-05 00:35:00.000,2016-03-05 00:40:00.000,2016-03-05 00:47:00.000,B3.6,2506
2016-03-05 03:16:00.000,2016-03-05 03:22:00.000,2016-03-05 03:36:00.000,B4.4,2515
2016-03-05 03:16:00.000,2016-03-05 03:22:00.000,2016-03-05 03:36:00.000,B4.4,2515
2016-03-05 10:48:00.000,2016-03-05 10:56:00.000,2016-03-05 11:04:00.000,B4.7,2506
2016-03-05 10:48:00.000,2016-03-05 10:56:00.000,2016-03-05 11:04:00.000,B4.7,2506
2016-03-05 20:37:00.000,2016-03-05 21:29:00.000,2016-03-05 22:10:00.000,B4.1,2506
2016-03-06 04:58:00.000,2016-03-06 05:12:00.000,2016-03-06 05:19:00.000,B7.2,2512
2016-03-06 06:23:00.000,2016-03-06 06:27:00.000,2016-03-06 06:30:00.000,B2.8,2512
2016-03-06 07:26:00.000,2016-03-06 07:30:00.000,2016-03-06 07:33:00.000,B3.1,0
2016-03-06 07:34:00.000,2016-03-06 07:43:00.000,2016-03-06 07:45:00.000,B7.0,2512
2016-03-06 09:23:00.000,2016-03-06 09:27:00.000,2016-03-06 09:31:00.000,B5.1,2512
2016-03-06 12:33:00.000,2016-03-06 12:46:00.000,2016-03-06 13:07:00.000,B4.3,2512
2016-03-06 18:02:00.000,2016-03-06 18:04:00.000,2016-03-06 18:08:00.000,B2.7,2512
2016-03-08 03:26:00.000,2016-03-08 03:30:00.000,2016-03-08 03:37:00.000,B2.4,0
2016-03-08 10:59:00.000,2016-03-08 11:19:00.000,2016-03-08 11:45:00.000,B2.8,0
2016-03-08 13:03:00.000,2016-03-08 13:06:00.000,2016-03-08 13:08:00.000,C1.5,0
2016-03-08 13:09:00.000,2016-03-08 13:12:00.000,2016-03-08 13:14:00.000,B8.4,2511
2016-03-08 14:00:00.000,2016-03-08 14:11:00.000,2016-03-08 14:24:00.000,B3.2,0
2016-03-08 14:34:00.000,2016-03-08 14:39:00.000,2016-03-08 14:45:00.000,B3.9,0
2016-03-08 18:12:00.000,2016-03-08 18:16:00.000,2016-03-08 18:22:00.000,B7.1,2511
2016-03-08 22:34:00.000,2016-03-08 22:39:00.000,2016-03-08 22:42:00.000,B4.1,2519
2016-03-09 02:42:00.000,2016-03-09 02:57:00.000,2016-03-09 03:11:00.000,C1.3,2519
2016-03-09 05:00:00.000,2016-03-09 05:04:00.000,2016-03-09 05:08:00.000,B4.0,2519
2016-03-09 12:26:00.000,2016-03-09 12:30:00.000,2016-03-09 12:32:00.000,B4.1,2519
2016-03-09 12:36:00.000,2016-03-09 12:50:00.000,2016-03-09 13:06:00.000,C3.3,2519
2016-03-10 18:27:00.000,2016-03-10 18:30:00.000,2016-03-10 18:32:00.000,B3.3,2519
2016-03-10 18:42:00.000,2016-03-10 18:54:00.000,2016-03-10 19:06:00.000,B8.4,2512
2016-03-11 02:11:00.000,2016-03-11 02:16:00.000,2016-03-11 02:20:00.000,B3.4,2511
2016-03-11 03:12:00.000,2016-03-11 03:15:00.000,2016-03-11 03:17:00.000,B2.7,0
2016-03-12 03:43:00.000,2016-03-12 04:05:00.000,2016-03-12 04:20:00.000,B8.8,2519
2016-03-12 06:15:00.000,2016-03-12 06:19:00.000,2016-03-12 06:23:00.000,C1.1,2513
2016-03-13 21:44:00.000,2016-03-13 21:48:00.000,2016-03-13 21:52:00.000,B6.4,2521
2016-03-14 11:03:00.000,2016-03-14 11:11:00.000,2016-03-14 11:20:00.000,B6.9,2522
2016-03-14 17:52:00.000,2016-03-14 17:58:00.000,2016-03-14 18:02:00.000,B6.4,2522
2016-03-14 22:41:00.000,2016-03-14 22:46:00.000,2016-03-14 22:53:00.000,B5.1,2522
2016-03-15 03:47:00.000,2016-03-15 04:21:00.000,2016-03-15 04:52:00.000,B4.3,0
2016-03-15 09:23:00.000,2016-03-15 09:29:00.000,2016-03-15 09:34:00.000,C1.2,2521
2016-03-15 15:32:00.000,2016-03-15 15:38:00.000,2016-03-15 15:43:00.000,C1.0,2521
2016-03-15 16:47:00.000,2016-03-15 16:51:00.000,2016-03-15 16:54:00.000,B6.4,2521
2016-03-15 18:05:00.000,2016-03-15 18:11:00.000,2016-03-15 18:20:00.000,B8.6,2521
2016-03-15 20:37:00.000,2016-03-15 20:40:00.000,2016-03-15 20:48:00.000,B5.2,2521
2016-03-16 06:34:00.000,2016-03-16 06:45:00.000,2016-03-16 06:57:00.000,C2.2,2522
2016-03-16 19:52:00.000,2016-03-16 19:54:00.000,2016-03-16 19:57:00.000,B4.3,2519
2016-03-17 16:13:00.000,2016-03-17 16:16:00.000,2016-03-17 16:22:00.000,B3.5,2524
2016-03-18 00:11:00.000,2016-03-18 00:17:00.000,2016-03-18 00:24:00.000,B5.1,2523
2016-03-18 18:52:00.000,2016-03-18 18:56:00.000,2016-03-18 19:00:00.000,B3.4,2521
2016-03-18 23:03:00.000,2016-03-18 23:18:00.000,2016-03-18 23:31:00.000,B6.7,2524
2016-03-19 13:07:00.000,2016-03-19 13:11:00.000,2016-03-19 13:14:00.000,B2.1,2524
2016-03-20 00:40:00.000,2016-03-20 00:49:00.000,2016-03-20 01:05:00.000,C1.2,2521
2016-03-20 01:22:00.000,2016-03-20 01:33:00.000,2016-03-20 01:38:00.000,C3.7,2521
2016-03-20 11:33:00.000,2016-03-20 11:40:00.000,2016-03-20 11:44:00.000,B3.5,0
2016-03-20 17:59:00.000,2016-03-20 18:02:00.000,2016-03-20 18:08:00.000,B2.1,0
2016-03-23 02:36:00.000,2016-03-23 03:51:00.000,2016-03-23 04:45:00.000,C1.1,2524
2016-03-23 02:59:00.000,2016-03-23 03:54:00.000,2016-03-23 04:45:00.000,C1.1,2524
2016-03-23 22:05:00.000,2016-03-23 22:09:00.000,2016-03-23 22:12:00.000,B2.8,2526
2016-03-23 22:41:00.000,2016-03-23 22:51:00.000,2016-03-23 22:56:00.000,B4.2,2526
2016-03-24 12:55:00.000,2016-03-24 12:58:00.000,2016-03-24 13:01:00.000,B2.0,2526
2016-03-24 16:59:00.000,2016-03-24 17:02:00.000,2016-03-24 17:05:00.000,B3.3,2524
2016-03-25 14:55:00.000,2016-03-25 15:00:00.000,2016-03-25 15:02:00.000,B6.5,2526
2016-03-26 07:19:00.000,2016-03-26 07:22:00.000,2016-03-26 07:24:00.000,B1.6,2526
2016-03-26 07:34:00.000,2016-03-26 07:37:00.000,2016-03-26 07:41:00.000,B1.7,2526
2016-03-26 23:12:00.000,2016-03-26 23:17:00.000,2016-03-26 23:27:00.000,B1.9,2526
2016-03-27 06:00:00.000,2016-03-27 06:07:00.000,2016-03-27 06:11:00.000,B3.5,2524
2016-03-27 10:28:00.000,2016-03-27 10:31:00.000,2016-03-27 10:38:00.000,B1.7,2526
2016-03-27 11:02:00.000,2016-03-27 11:27:00.000,2016-03-27 11:33:00.000,B2.1,0
2016-03-27 12:13:00.000,2016-03-27 12:19:00.000,2016-03-27 12:26:00.000,B4.2,2524
2016-03-27 16:33:00.000,2016-03-27 16:38:00.000,2016-03-27 16:42:00.000,B4.8,2524
2016-03-27 19:43:00.000,2016-03-27 19:48:00.000,2016-03-27 19:50:00.000,B4.8,2524
2016-03-28 02:18:00.000,2016-03-28 02:28:00.000,2016-03-28 02:32:00.000,C2.1,2524
2016-03-28 02:54:00.000,2016-03-28 02:59:00.000,2016-03-28 03:04:00.000,B3.3,2526
2016-03-28 07:52:00.000,2016-03-28 07:57:00.000,2016-03-28 08:10:00.000,B3.7,2526
2016-03-28 18:38:00.000,2016-03-28 18:44:00.000,2016-03-28 19:00:00.000,B3.4,2524
2016-03-28 23:41:00.000,2016-03-28 23:45:00.000,2016-03-28 23:47:00.000,B2.4,2524
2016-03-29 03:47:00.000,2016-03-29 03:59:00.000,2016-03-29 04:09:00.000,B2.6,2524
2016-03-29 14:48:00.000,2016-03-29 14:56:00.000,2016-03-29 15:10:00.000,B3.5,2524
2016-03-30 16:04:00.000,2016-03-30 16:11:00.000,2016-03-30 16:16:00.000,B1.5,2526
